anio,entidad,poblacion,delito_semaforo,incidentes,incidentes_per_10000_hab
2021,Puebla,6733923,Homicidios,797,11.835597169733006
2021,Puebla,6733923,Lesiones,5681,84.3638990229024
2021,Puebla,6733923,Narcomenudeo,1740,25.839321299040694
2021,Puebla,6733923,Robo a casa,2460,36.53145425036788
2021,Puebla,6733923,Robo a negocio,3774,56.044596886539985
2021,Puebla,6733923,Robo a vehículo,7922,117.64316283390826
2021,Puebla,6733923,Secuestros,19,0.2821535084378007
2021,Puebla,6733923,Violación,495,7.350841404037438
2021,Puebla,6733923,Violencia familiar,8717,129.44905963433203
2022,Puebla,6783397,Extorsión,126,1.857476423685655
2022,Puebla,6783397,Feminicidio,20,0.29483752756915155
2022,Puebla,6783397,Homicidios,914,13.474075009910226
2022,Puebla,6783397,Lesiones,5669,83.57169718947601
2022,Puebla,6783397,Narcomenudeo,2435,35.8964689815442
2022,Puebla,6783397,Robo a casa,2537,37.40014037214688
2022,Puebla,6783397,Robo a negocio,4577,67.47356818420033
2022,Puebla,6783397,Robo a vehículo,7733,113.99893003461246
2022,Puebla,6783397,Secuestros,17,0.25061189843377885
2022,Puebla,6783397,Violación,439,6.4716837301428765
2022,Puebla,6783397,Violencia familiar,8191,120.75070941594602
2023,Puebla,6866167,Extorsión,102,1.4855449918418822
2023,Puebla,6866167,Feminicidio,30,0.43692499760055353
2023,Puebla,6866167,Homicidios,718,10.457071609239915
2023,Puebla,6866167,Lesiones,4628,67.40296296317872
2023,Puebla,6866167,Narcomenudeo,1658,24.147388200723928
2023,Puebla,6866167,Robo a casa,2182,31.779011492146928
2023,Puebla,6866167,Robo a negocio,3699,53.87285220414825
2023,Puebla,6866167,Robo a vehículo,7198,104.83287109095949
2023,Puebla,6866167,Secuestros,12,0.17476999904022142
2023,Puebla,6866167,Violación,363,5.286792470966698
2023,Puebla,6866167,Violencia familiar,7392,107.65831940877639
2015,Querétaro,2076459,Extorsión,6,0.28895345393287325
2015,Querétaro,2076459,Feminicidio,8,0.38527127191049765
2015,Querétaro,2076459,Homicidios,131,6.308817077534399
2015,Querétaro,2076459,Lesiones,2804,135.0375808046294
2015,Querétaro,2076459,Narcomenudeo,224,10.787595613493934
2015,Querétaro,2076459,Robo a casa,2417,116.40008302595909
2015,Querétaro,2076459,Robo a negocio,1850,89.09398162930258
2015,Querétaro,2076459,Robo a vehículo,3872,186.47129560468085
2015,Querétaro,2076459,Secuestros,19,0.9150192707874318
2015,Querétaro,2076459,Violación,294,14.158719242710788
2015,Querétaro,2076459,Violencia familiar,942,45.36569226746109
2016,Querétaro,2136748,Extorsión,11,0.5148009966547296
2016,Querétaro,2136748,Feminicidio,1,0.04680009060497541
2016,Querétaro,2136748,Homicidios,118,5.5224106913870985
2016,Querétaro,2136748,Lesiones,3572,167.16992364097217
2016,Querétaro,2136748,Narcomenudeo,826,38.65687483970969
2016,Querétaro,2136748,Robo a casa,3282,153.5978973655293
2016,Querétaro,2136748,Robo a negocio,2613,122.28863675080075
2016,Querétaro,2136748,Robo a vehículo,4880,228.38444215228
2016,Querétaro,2136748,Secuestros,12,0.5616010872597049
2016,Querétaro,2136748,Violación,285,13.338025822417992
2016,Querétaro,2136748,Violencia familiar,965,45.16208743380127
2017,Querétaro,2200962,Extorsión,18,0.817824205960848
2017,Querétaro,2200962,Feminicidio,1,0.045434678108936
2017,Querétaro,2200962,Homicidios,175,7.9510686690638
2017,Querétaro,2200962,Lesiones,4734,215.08776616770302
2017,Querétaro,2200962,Narcomenudeo,942,42.79946677861771
2017,Querétaro,2200962,Robo a casa,3852,175.0143800756215
2017,Querétaro,2200962,Robo a negocio,3363,152.79682248035178
2017,Querétaro,2200962,Robo a vehículo,5738,260.70418298907475
2017,Querétaro,2200962,Secuestros,11,0.49978145919829603
2017,Querétaro,2200962,Violación,296,13.448664720245057
2017,Querétaro,2200962,Violencia familiar,1186,53.885528237198095
2018,Querétaro,2266132,Extorsión,104,4.589317833206539
2018,Querétaro,2266132,Feminicidio,7,0.3088963926196709
2018,Querétaro,2266132,Homicidios,180,7.943050095934394
2018,Querétaro,2266132,Lesiones,5194,229.2011233237958
2018,Querétaro,2266132,Narcomenudeo,1149,50.70313644571455
2018,Querétaro,2266132,Robo a casa,3929,173.3791323718124
2018,Querétaro,2266132,Robo a negocio,3052,134.6788271821765
2018,Querétaro,2266132,Robo a vehículo,6165,272.049465785753
2018,Querétaro,2266132,Secuestros,12,0.5295366730622929
2018,Querétaro,2266132,Violación,262,11.561550695193395
2018,Querétaro,2266132,Violencia familiar,1865,82.29882460509802
2019,Querétaro,2331745,Extorsión,259,11.10756107550354
2019,Querétaro,2331745,Feminicidio,10,0.4288633619885536
2019,Querétaro,2331745,Homicidios,176,7.5479951709985444
2019,Querétaro,2331745,Lesiones,5690,244.023252971487
2019,Querétaro,2331745,Narcomenudeo,1579,67.71752485799261
2019,Querétaro,2331745,Robo a casa,3409,146.19952010189795
2019,Querétaro,2331745,Robo a negocio,3379,144.91293001593226
2019,Querétaro,2331745,Robo a vehículo,4922,211.0865467707661
2019,Querétaro,2331745,Secuestros,8,0.34309068959084293
2019,Querétaro,2331745,Violación,445,19.084419608490638
2019,Querétaro,2331745,Violencia familiar,3135,134.44866398341156
2020,Querétaro,2397442,Extorsión,242,10.09409195300658
2020,Querétaro,2397442,Feminicidio,11,0.4588223615002991
2020,Querétaro,2397442,Homicidios,182,7.591424526641312
2020,Querétaro,2397442,Lesiones,4797,200.08826073790314
2020,Querétaro,2397442,Narcomenudeo,1134,47.300414358303556
2020,Querétaro,2397442,Robo a casa,2735,114.07992351848345
2020,Querétaro,2397442,Robo a negocio,3196,133.30875157772326
2020,Querétaro,2397442,Robo a vehículo,3631,151.45309041887145
2020,Querétaro,2397442,Secuestros,9,0.37540011395479017
2020,Querétaro,2397442,Violación,395,16.475893890238012
2020,Querétaro,2397442,Violencia familiar,3552,148.15791164082384
2021,Querétaro,2442205,Extorsión,257,10.52327712047105
2021,Querétaro,2442205,Feminicidio,9,0.36851943223439476
2021,Querétaro,2442205,Homicidios,185,7.575121662595892
2021,Querétaro,2442205,Lesiones,4768,195.23340587706602
2021,Querétaro,2442205,Narcomenudeo,1154,47.25238053316573
2021,Querétaro,2442205,Robo a casa,2415,98.88604764956258
2021,Querétaro,2442205,Robo a negocio,2334,95.56937275945303
2021,Querétaro,2442205,Robo a vehículo,3767,154.245855691885
2021,Querétaro,2442205,Secuestros,15,0.6141990537239912
2021,Querétaro,2442205,Violación,429,17.56609293650615
2021,Querétaro,2442205,Violencia familiar,3784,154.94194795277218
2022,Querétaro,2483170,Extorsión,224,9.020727537784364
2022,Querétaro,2483170,Feminicidio,12,0.4832532609527338
2022,Querétaro,2483170,Homicidios,166,6.685003443179484
2022,Querétaro,2483170,Lesiones,4342,174.85713825473084
2022,Querétaro,2483170,Narcomenudeo,1505,60.608013144488694
2022,Querétaro,2483170,Robo a casa,2468,99.38908733594559
2022,Querétaro,2483170,Robo a negocio,2704,108.89306813468268
2022,Querétaro,2483170,Robo a vehículo,4091,164.74909087980282
2022,Querétaro,2483170,Secuestros,15,0.6040665761909173
2022,Querétaro,2483170,Violación,386,15.544646560646271
2022,Querétaro,2483170,Violencia familiar,5032,202.64420075951304
2023,Querétaro,2533271,Extorsión,152,6.000147635211551
2023,Querétaro,2533271,Feminicidio,10,0.3947465549481283
2023,Querétaro,2533271,Homicidios,149,5.881723668727112
2023,Querétaro,2533271,Lesiones,4079,161.01711976334155
2023,Querétaro,2533271,Narcomenudeo,1524,60.15937497409476
2023,Querétaro,2533271,Robo a casa,1928,76.10713579399915
2023,Querétaro,2533271,Robo a negocio,2184,86.21264760067123
2023,Querétaro,2533271,Robo a vehículo,3624,143.0561515132017
2023,Querétaro,2533271,Secuestros,11,0.43422121044294115
2023,Querétaro,2533271,Violación,359,14.171401322637807
2023,Querétaro,2533271,Violencia familiar,5108,201.63654026750396
2015,Quintana Roo,1523125,Extorsión,116,7.615921214608124
2015,Quintana Roo,1523125,Feminicidio,0,0.0
2015,Quintana Roo,1523125,Homicidios,228,14.969224456298727
2015,Quintana Roo,1523125,Lesiones,2523,165.6462864177267
2015,Quintana Roo,1523125,Narcomenudeo,557,36.569552728764876
2015,Quintana Roo,1523125,Robo a casa,3477,228.2806729585556
2015,Quintana Roo,1523125,Robo a negocio,1900,124.74353713582273
2015,Quintana Roo,1523125,Robo a vehículo,852,55.937628231432086
2015,Quintana Roo,1523125,Secuestros,5,0.3282724661469019
2015,Quintana Roo,1523125,Violación,530,34.796881411571604
2015,Quintana Roo,1523125,Violencia familiar,3058,200.77144029544522
2016,Quintana Roo,1586948,Extorsión,41,2.5835755172822297
2016,Quintana Roo,1586948,Feminicidio,0,0.0
2016,Quintana Roo,1586948,Homicidios,165,10.397316106135802
2016,Quintana Roo,1586948,Lesiones,1368,86.20320262541684
2016,Quintana Roo,1586948,Narcomenudeo,582,36.67416953800629
2016,Quintana Roo,1586948,Robo a casa,2104,132.5815338624832
2016,Quintana Roo,1586948,Robo a negocio,1396,87.96759566160958
2016,Quintana Roo,1586948,Robo a vehículo,932,58.729082490415564
2016,Quintana Roo,1586948,Secuestros,8,0.5041122960550692
2016,Quintana Roo,1586948,Violación,236,14.871312733624542
2016,Quintana Roo,1586948,Violencia familiar,1524,96.03339239849069
2017,Quintana Roo,1657558,Extorsión,77,4.645387974357458
2017,Quintana Roo,1657558,Feminicidio,4,0.24131885581077706
2017,Quintana Roo,1657558,Homicidios,359,21.65836730901724
2017,Quintana Roo,1657558,Lesiones,1642,99.06139031032399
2017,Quintana Roo,1657558,Narcomenudeo,333,20.08979474624719
2017,Quintana Roo,1657558,Robo a casa,2644,159.51176369092363
2017,Quintana Roo,1657558,Robo a negocio,2755,166.2083619396727
2017,Quintana Roo,1657558,Robo a vehículo,2280,137.55174781214293
2017,Quintana Roo,1657558,Secuestros,20,1.2065942790538853
2017,Quintana Roo,1657558,Violación,210,12.669239930065796
2017,Quintana Roo,1657558,Violencia familiar,2633,158.848136837444
2018,Quintana Roo,1729948,Extorsión,126,7.283455918906233
2018,Quintana Roo,1729948,Feminicidio,8,0.4624416456448402
2018,Quintana Roo,1729948,Homicidios,763,44.10537195337663
2018,Quintana Roo,1729948,Lesiones,2563,148.1547422234657
2018,Quintana Roo,1729948,Narcomenudeo,500,28.902602852802513
2018,Quintana Roo,1729948,Robo a casa,2940,169.94730477447877
2018,Quintana Roo,1729948,Robo a negocio,4794,277.1181561526705
2018,Quintana Roo,1729948,Robo a vehículo,2292,132.48953147724671
2018,Quintana Roo,1729948,Secuestros,14,0.8092728798784703
2018,Quintana Roo,1729948,Violación,129,7.456871536023048
2018,Quintana Roo,1729948,Violencia familiar,4025,232.66595296506023
2019,Quintana Roo,1804062,Extorsión,276,15.298809020975998
2019,Quintana Roo,1804062,Feminicidio,16,0.8868874794768694
2019,Quintana Roo,1804062,Homicidios,685,37.96987021510347
2019,Quintana Roo,1804062,Lesiones,2672,148.1102090726372
2019,Quintana Roo,1804062,Narcomenudeo,1028,56.98252055638886
2019,Quintana Roo,1804062,Robo a casa,3299,182.865112174637
2019,Quintana Roo,1804062,Robo a negocio,6788,376.26201316806186
2019,Quintana Roo,1804062,Robo a vehículo,2889,160.13862051304224
2019,Quintana Roo,1804062,Secuestros,24,1.330331219215304
2019,Quintana Roo,1804062,Violación,255,14.134769204162607
2019,Quintana Roo,1804062,Violencia familiar,5508,305.3110148099123
2020,Quintana Roo,1878784,Extorsión,197,10.485505518463006
2020,Quintana Roo,1878784,Feminicidio,15,0.798388745060635
2020,Quintana Roo,1878784,Homicidios,581,30.92425739201526
2020,Quintana Roo,1878784,Lesiones,2262,120.39702275514375
2020,Quintana Roo,1878784,Narcomenudeo,1028,54.716241994822184
2020,Quintana Roo,1878784,Robo a casa,1762,93.78406458645593
2020,Quintana Roo,1878784,Robo a negocio,3740,199.06492710178497
2020,Quintana Roo,1878784,Robo a vehículo,2591,137.90834923014035
2020,Quintana Roo,1878784,Secuestros,11,0.5854850797111323
2020,Quintana Roo,1878784,Violación,634,33.74523095789617
2020,Quintana Roo,1878784,Violencia familiar,4813,256.17633533178906
2021,Quintana Roo,1917708,Extorsión,109,5.683868451297069
2021,Quintana Roo,1917708,Feminicidio,25,1.3036395530497866
2021,Quintana Roo,1917708,Homicidios,585,30.505165541365006
2021,Quintana Roo,1917708,Lesiones,2633,137.29931772720352
2021,Quintana Roo,1917708,Narcomenudeo,1279,66.69419953402708
2021,Quintana Roo,1917708,Robo a casa,1456,75.92396756961956
2021,Quintana Roo,1917708,Robo a negocio,2124,110.75721642710987
2021,Quintana Roo,1917708,Robo a vehículo,2635,137.4036088914475
2021,Quintana Roo,1917708,Secuestros,15,0.7821837318298719
2021,Quintana Roo,1917708,Violación,794,41.40359220486122
2021,Quintana Roo,1917708,Violencia familiar,5848,304.94736424940606
2022,Quintana Roo,1955709,Extorsión,85,4.346249876643202
2022,Quintana Roo,1955709,Feminicidio,14,0.7158529208588803
2022,Quintana Roo,1955709,Homicidios,562,28.736381537335053
2022,Quintana Roo,1955709,Lesiones,2867,146.59645172160072
2022,Quintana Roo,1955709,Narcomenudeo,1881,96.17995315253957
2022,Quintana Roo,1955709,Robo a casa,1587,81.14704181450308
2022,Quintana Roo,1955709,Robo a negocio,1826,93.36767382059396
2022,Quintana Roo,1955709,Robo a vehículo,2838,145.11361352839302
2022,Quintana Roo,1955709,Secuestros,1,0.05113235148992002
2022,Quintana Roo,1955709,Violación,792,40.49682238001666
2022,Quintana Roo,1955709,Violencia familiar,6161,315.0264175293973
2023,Quintana Roo,1998609,Extorsión,89,4.453097129053257
2023,Quintana Roo,1998609,Feminicidio,14,0.7004871888398381
2023,Quintana Roo,1998609,Homicidios,521,26.068130384682547
2023,Quintana Roo,1998609,Lesiones,2650,132.59221788754078
2023,Quintana Roo,1998609,Narcomenudeo,1825,91.31350854519319
2023,Quintana Roo,1998609,Robo a casa,973,48.68385962436875
2023,Quintana Roo,1998609,Robo a negocio,1588,79.45526113411879
2023,Quintana Roo,1998609,Robo a vehículo,2753,137.74580220543388
2023,Quintana Roo,1998609,Secuestros,2,0.10006959840569116
2023,Quintana Roo,1998609,Violación,628,31.421853899387024
2023,Quintana Roo,1998609,Violencia familiar,5711,285.7487382474511
2015,San Luis Potosí,2771478,Extorsión,141,5.087538129474598
2015,San Luis Potosí,2771478,Feminicidio,7,0.25257281493845524
2015,San Luis Potosí,2771478,Homicidios,241,8.695721200023959
2015,San Luis Potosí,2771478,Lesiones,2119,76.45739926494095
2015,San Luis Potosí,2771478,Narcomenudeo,142,5.123619960180092
2015,San Luis Potosí,2771478,Robo a casa,1250,45.102288381867005
2015,San Luis Potosí,2771478,Robo a negocio,641,23.1284534822214
2015,San Luis Potosí,2771478,Robo a vehículo,903,32.581893127060724
2015,San Luis Potosí,2771478,Secuestros,21,0.7577184448153657
2015,San Luis Potosí,2771478,Violación,246,8.876130353551426
2015,San Luis Potosí,2771478,Violencia familiar,2924,105.5032729828633
2016,San Luis Potosí,2791810,Extorsión,218,7.808554307062443
2016,San Luis Potosí,2791810,Feminicidio,8,0.286552451635319
2016,San Luis Potosí,2791810,Homicidios,306,10.960631275050952
2016,San Luis Potosí,2791810,Lesiones,3315,118.74017214638532
2016,San Luis Potosí,2791810,Narcomenudeo,224,8.023468645788933
2016,San Luis Potosí,2791810,Robo a casa,1611,57.70449994806237
2016,San Luis Potosí,2791810,Robo a negocio,847,30.338740816889402
2016,San Luis Potosí,2791810,Robo a vehículo,1513,54.19423241552971
2016,San Luis Potosí,2791810,Secuestros,26,0.9312954678147868
2016,San Luis Potosí,2791810,Violación,292,10.459164484689145
2016,San Luis Potosí,2791810,Violencia familiar,3930,140.76889186585046
2017,San Luis Potosí,2809511,Extorsión,151,5.374600775722181
2017,San Luis Potosí,2809511,Feminicidio,18,0.6406808871721805
2017,San Luis Potosí,2809511,Homicidios,451,16.05261556192519
2017,San Luis Potosí,2809511,Lesiones,3594,127.92261713871204
2017,San Luis Potosí,2809511,Narcomenudeo,269,9.57461992496203
2017,San Luis Potosí,2809511,Robo a casa,2160,76.88170646066166
2017,San Luis Potosí,2809511,Robo a negocio,1251,44.52732165846655
2017,San Luis Potosí,2809511,Robo a vehículo,2327,82.82580135831466
2017,San Luis Potosí,2809511,Secuestros,28,0.9966147133789475
2017,San Luis Potosí,2809511,Violación,419,14.913627318063535
2017,San Luis Potosí,2809511,Violencia familiar,5723,203.70092873813272
2018,San Luis Potosí,2827757,Extorsión,122,4.314373547656323
2018,San Luis Potosí,2827757,Feminicidio,27,0.9548203753009894
2018,San Luis Potosí,2827757,Homicidios,457,16.16121894490934
2018,San Luis Potosí,2827757,Lesiones,3081,108.95561393712401
2018,San Luis Potosí,2827757,Narcomenudeo,503,17.787949954681395
2018,San Luis Potosí,2827757,Robo a casa,1800,63.654691686732626
2018,San Luis Potosí,2827757,Robo a negocio,1668,58.9866809630389
2018,San Luis Potosí,2827757,Robo a vehículo,3705,131.022573721858
2018,San Luis Potosí,2827757,Secuestros,20,0.707274352074807
2018,San Luis Potosí,2827757,Violación,487,17.22213047302155
2018,San Luis Potosí,2827757,Violencia familiar,6048,213.87976406742163
2019,San Luis Potosí,2846528,Extorsión,121,4.2507925444611825
2019,San Luis Potosí,2846528,Feminicidio,28,0.9836544730984553
2019,San Luis Potosí,2846528,Homicidios,453,15.914124154057154
2019,San Luis Potosí,2846528,Lesiones,4662,163.77846977089283
2019,San Luis Potosí,2846528,Narcomenudeo,779,27.366672662274883
2019,San Luis Potosí,2846528,Robo a casa,1722,60.494750095555005
2019,San Luis Potosí,2846528,Robo a negocio,1663,58.42204959866898
2019,San Luis Potosí,2846528,Robo a vehículo,4084,143.473031004789
2019,San Luis Potosí,2846528,Secuestros,24,0.8431324055129618
2019,San Luis Potosí,2846528,Violación,662,23.256402185399196
2019,San Luis Potosí,2846528,Violencia familiar,8233,289.2295456078423
2020,San Luis Potosí,2864834,Extorsión,151,5.270811502516376
2020,San Luis Potosí,2864834,Feminicidio,27,0.9424629838936567
2020,San Luis Potosí,2864834,Homicidios,621,21.676648629554105
2020,San Luis Potosí,2864834,Lesiones,3740,130.5485762874917
2020,San Luis Potosí,2864834,Narcomenudeo,1357,47.367491449766376
2020,San Luis Potosí,2864834,Robo a casa,1178,41.11931092691584
2020,San Luis Potosí,2864834,Robo a negocio,1518,52.987363316687805
2020,San Luis Potosí,2864834,Robo a vehículo,3298,115.12010818078814
2020,San Luis Potosí,2864834,Secuestros,16,0.5584965830480928
2020,San Luis Potosí,2864834,Violación,633,22.095521066840174
2020,San Luis Potosí,2864834,Violencia familiar,7781,271.6038695435756
2021,San Luis Potosí,2878556,Extorsión,122,4.238236115607965
2021,San Luis Potosí,2878556,Feminicidio,24,0.8337513670048455
2021,San Luis Potosí,2878556,Homicidios,614,21.330139139207297
2021,San Luis Potosí,2878556,Lesiones,3930,136.52678634704344
2021,San Luis Potosí,2878556,Narcomenudeo,1022,35.50391237828967
